year,Country,AverageTemperature,AverageTemperatureUncertainty,alpha3
1948,Pakistan,20.8095,0.24258333333333335,PAK
1948,Palau,27.498833333333334,0.476,PLW
1948,Palestina,23.176916666666667,0.30516666666666664,PSE
1948,Palmyra Atoll,27.416916666666665,0.6185833333333334,UMI
1948,Panama,26.63566666666667,0.25925000000000004,PAN
1948,Papua New Guinea,24.670083333333334,0.5196666666666666,PNG
1948,Paraguay,23.748583333333332,0.34375,PRY
1948,Peru,20.06,0.41133333333333333,PER
1948,Philippines,26.60575,0.503,PHL
1948,Poland,8.28975,0.32616666666666666,POL
1948,Portugal,15.761416666666667,0.32358333333333333,PRT
1948,Puerto Rico,25.78333333333333,0.22608333333333333,PRI
1948,Qatar,26.614083333333337,0.8603333333333333,QAT
1948,Reunion,23.478416666666664,0.55125,REU
1948,Romania,8.957916666666666,0.37274999999999997,ROU
1948,Russia,-4.337583333333334,0.2021666666666667,RUS
1948,Rwanda,19.25375,0.3866666666666667,RWA
1948,Saint Barthélemy,26.847333333333335,0.28741666666666665,BLM
1948,Saint Kitts And Nevis,26.040333333333333,0.21225000000000002,KNA
1948,Saint Lucia,26.703416666666666,0.2305,LCA
1948,Saint Martin,26.847333333333335,0.28741666666666665,MAF
1948,Saint Pierre And Miquelon,3.848916666666667,0.38066666666666665,SPM
1948,Saint Vincent And The Grenadines,26.8355,0.2384166666666667,VCT
1948,Samoa,26.417333333333332,0.3365,WSM
1948,San Marino,14.287500000000001,0.5011666666666666,SMR
1948,Sao Tome And Principe,25.957666666666668,0.32449999999999996,STP
1948,Saudi Arabia,25.197999999999997,0.5245,SAU
1948,Senegal,27.68975,0.6891666666666666,SEN
1948,Serbia,10.270833333333334,0.41816666666666674,SRB
1948,Seychelles,26.69875,0.9444166666666667,SYC
1948,Sierra Leone,25.949333333333332,0.28883333333333333,SLE
1948,Singapore,26.796000000000003,0.3245,SGP
1948,Sint Maarten,26.847333333333335,0.28741666666666665,SXM
1948,Slovakia,8.035166666666667,0.36775,SVK
1948,Slovenia,10.15525,0.4455833333333333,SVN
1948,Solomon Islands,26.579333333333334,0.5525833333333333,SLB
1948,Somalia,26.897833333333335,0.5116666666666666,SOM
1948,South Africa,17.273500000000002,0.287,ZAF
1948,South America,21.956916666666668,0.19933333333333333,
1948,South Georgia And The South Sandwich Isla,0.9605,1.37275,SGS
1948,South Korea,12.395166666666668,0.3075833333333333,KOR
1948,Spain,14.487250000000001,0.23475000000000001,ESP
1948,Sri Lanka,27.284583333333334,0.23308333333333334,LKA
1948,Sudan,26.75808333333333,0.39475,SDN
1948,Suriname,26.163750000000004,0.34841666666666665,SUR
1948,Svalbard And Jan Mayen,-8.78675,1.0785,SJM
1948,Swaziland,18.995416666666667,0.48275,SWZ
1948,Sweden,3.3244166666666666,0.27658333333333335,SWE
1948,Switzerland,7.766166666666667,0.30233333333333334,CHE
1948,Syria,17.587166666666665,0.4065833333333333,SYR
1948,Taiwan,22.329583333333332,0.21175000000000002,TWN
1948,Tajikistan,4.1176666666666675,0.4965,TJK
1948,Tanzania,22.34675,0.3480833333333333,TZA
1948,Thailand,26.117416666666667,0.32341666666666663,THA
1948,Timor Leste,25.86075,0.8734166666666666,TLS
1948,Togo,26.898750000000003,0.29575,TGO
1948,Tonga,23.335166666666666,0.46141666666666664,TON
1948,Trinidad And Tobago,26.13875,0.3535,TTO
1948,Tunisia,20.141166666666667,0.4454166666666666,TUN
1948,Turkey,11.300333333333334,0.3253333333333333,TUR
1948,Turkmenistan,15.199583333333335,0.4375833333333334,TKM
1948,Turks And Caicas Islands,27.35575,0.4074166666666667,TCA
1948,Uganda,22.9785,0.26325,UGA
1948,Ukraine,8.025,0.24608333333333332,UKR
1948,United Arab Emirates,27.794666666666668,0.6715833333333333,ARE
1948,United Kingdom,9.08,0.21858333333333335,GBR
1948,United States of America,8.481666666666667,0.14016666666666666,USA
1948,Uruguay,17.16825,0.46316666666666667,URY
1948,Uzbekistan,12.822249999999999,0.452,UZB
1948,Venezuela,25.180750000000003,0.2843333333333333,VEN
1948,Vietnam,23.96366666666667,0.42650000000000005,VNM
1948,Virgin Islands,26.615333333333336,0.3016666666666667,VIR
1948,Western Sahara,22.552583333333335,0.3655,ESH
1948,Yemen,26.334666666666667,0.5206666666666667,YEM
1948,Zambia,21.246416666666665,0.25991666666666663,ZMB
1948,Zimbabwe,21.1105,0.22558333333333333,ZWE
1948,Åland,6.0455000000000005,0.4968333333333333,ALA
1949,Afghanistan,13.350083333333332,0.5214166666666666,AFG
1949,Africa,24.17975,0.153,
1949,Albania,12.51825,0.41441666666666666,ALB
1949,Algeria,23.18816666666667,0.4419166666666667,DZA
1949,American Samoa,26.851,0.442,ASM
1949,Andorra,12.317916666666667,0.3635833333333333,AND
1949,Angola,21.928250000000002,0.7725,AGO
1949,Anguilla,26.413083333333333,0.34358333333333335,AIA
1949,Antigua And Barbuda,26.231833333333338,0.35025,ATG
1949,Argentina,14.771333333333333,0.23366666666666666,ARG
1949,Armenia,8.022333333333334,0.5578333333333333,ARM
1949,Aruba,27.8155,0.38525000000000004,ABW
1949,Asia,7.522666666666667,0.14791666666666667,
1949,Australia,20.984916666666667,0.17433333333333334,AUS
1949,Austria,6.962833333333333,0.27108333333333334,AUT
1949,Azerbaijan,10.623333333333335,0.4335,AZE
1949,Bahamas,25.584666666666667,0.298,BHS
1949,Bahrain,25.39675,0.59775,BHR
1949,Baker Island,25.557916666666667,0.46475,BKI
1949,Bangladesh,24.66016666666667,0.2326666666666667,BGD
1949,Barbados,26.32541666666667,0.3538333333333334,BRB
1949,Belarus,7.164583333333334,0.31275000000000003,BLR
1949,Belgium,10.454583333333334,0.21275,BEL
1949,Belize,25.221,0.9047499999999999,BLZ
1949,Benin,27.636166666666668,0.32283333333333336,BEN
1949,Bhutan,11.776166666666667,0.3854166666666667,BTN
1949,Bolivia,20.777916666666666,0.48425,BOL
1949,"Bonaire, Saint Eustatius And Saba",27.081916666666668,0.37166666666666665,BES
1949,Bosnia And Herzegovina,10.65075,0.46249999999999997,BIH
1949,Botswana,22.274,0.3908333333333333,BWA
1949,Brazil,24.616833333333332,0.2649166666666667,BRA
1949,British Virgin Islands,26.17016666666667,0.30375,VGB
1949,Bulgaria,10.300416666666665,0.44608333333333333,BGR
1949,Burkina Faso,28.59675,0.46199999999999997,BFA
1949,Burma,23.7055,0.37799999999999995,MMR
1949,Burundi,20.453166666666668,0.45083333333333336,BDI
1949,Cambodia,26.98391666666667,0.26733333333333337,KHM
1949,Cameroon,24.677083333333332,0.27825,CMR
1949,Canada,-4.948583333333334,0.26758333333333334,CAN
1949,Cape Verde,24.129166666666666,0.3485833333333333,CPV
1949,Cayman Islands,27.03108333333333,0.3705833333333333,CYM
1949,Central African Republic,25.484333333333336,0.39316666666666666,CAF
1949,Chad,26.930000000000003,0.5284166666666666,TCD
1949,Chile,9.369166666666667,0.29875,CHL
1949,China,6.9755,0.28025,CHN
1949,Christmas Island,25.796916666666664,0.45916666666666667,CXR
1949,Colombia,24.753583333333335,0.30250000000000005,COL
1949,Comoros,25.79625,0.34708333333333335,COM
1949,Democratic Republic of the Congo,24.077583333333337,0.3476666666666666,COD
1949,Costa Rica,25.237750000000002,0.6694166666666667,CRI
1949,Croatia,11.808583333333333,0.32266666666666666,HRV
1949,Cuba,25.681833333333334,0.39758333333333334,CUB
1949,Curaçao,27.25808333333333,0.3835,CUW
1949,Cyprus,18.232583333333334,0.31183333333333335,CYP
1949,Czech Republic,8.49775,0.2846666666666667,CZE
1949,Côte D'Ivoire,26.175833333333333,0.3436666666666666,CIV
1949,Denmark,-18.587416666666666,0.93825,DNK
1949,Djibouti,28.698833333333337,0.441,DJI
1949,Dominica,25.973666666666663,0.4066666666666667,DMA
1949,Dominican Republic,25.585083333333333,0.32516666666666666,DOM
1949,Ecuador,21.730333333333334,0.45999999999999996,ECU
1949,Egypt,21.8925,0.45716666666666667,EGY
1949,El Salvador,24.961583333333333,0.51325,SLV
1949,Equatorial Guinea,25.486500000000003,0.34241666666666665,GNQ
1949,Eritrea,26.69141666666667,0.734,ERI
1949,Estonia,6.746416666666666,0.29691666666666666,EST
1949,Ethiopia,22.93675,0.5345,ETH
1949,Europe,8.769166666666665,0.15716666666666668,
1949,Falkland Islands (Islas Malvinas),5.973583333333334,0.6428333333333334,FLK
1949,Faroe Islands,7.138916666666667,0.3799166666666667,FRO
1949,Federated States Of Micronesia,26.764166666666668,0.5289166666666667,FSM
1949,Fiji,25.214166666666667,0.30983333333333335,FJI
1949,Finland,3.045916666666667,0.23091666666666666,FIN
1949,France,13.696,0.3535,FRA
1949,French Guiana,25.542666666666666,0.4479166666666667,GUF
1949,French Polynesia,26.262416666666667,0.73725,PYF
1949,French Southern And Antarctic Lands,4.408075396825397,1.2097314814814815,ATF
1949,Gabon,24.838583333333332,0.3498333333333334,GAB
1949,Gambia,27.614666666666665,0.36325,GMB
1949,Georgia,7.64725,0.4070833333333333,GEO
1949,Germany,9.176499999999999,0.16949999999999998,DEU
1949,Ghana,27.092,0.3385,GHA
1949,Greece,14.381749999999998,0.3451666666666667,GRC
1949,Greenland,-19.159833333333335,0.9635833333333332,GRL
1949,Grenada,26.642416666666666,0.3566666666666667,GRD
1949,Guadeloupe,26.135166666666667,0.3669166666666667,GLP
1949,Guam,26.934,0.37116666666666664,GUM
1949,Guatemala,23.374166666666667,0.4985833333333333,GTM
1949,Guernsey,12.126833333333332,0.31816666666666665,GGY
1949,Guinea,25.60875,0.24425,GIN
1949,Guinea Bissau,26.86775,0.33816666666666667,GNB
1949,Guyana,25.770333333333337,0.33825,GUY
1949,Haiti,26.341833333333337,0.39275,HTI
1949,Heard Island And Mcdonald Islands,1.9057698412698414,1.2802526455026455,HMD
1949,Honduras,24.6725,0.5268333333333334,HND
1949,Hong Kong,23.273083333333332,0.3581666666666667,HKG
1949,Hungary,10.288833333333335,0.2505,HUN
1949,Iceland,1.248333333333333,0.4081666666666666,ISL
1949,India,24.047250000000002,0.22958333333333333,IND
1949,Indonesia,25.757583333333333,0.3423333333333333,IDN
1949,Iran,16.7755,0.6168333333333333,IRN
1949,Iraq,21.055,0.38725000000000004,IRQ
1949,Ireland,10.576583333333334,0.29225,IRL
1949,Isle Of Man,10.564833333333333,0.2801666666666667,IMN
1949,Israel,18.877083333333335,0.3735833333333333,ISR
1949,Italy,13.354666666666667,0.26941666666666664,ITA
1949,Jamaica,26.037499999999998,0.5199166666666667,JAM
1949,Japan,12.102583333333333,0.15266666666666667,JPN
1949,Jersey,12.126833333333332,0.31816666666666665,JEY
1949,Jordan,18.582583333333336,0.4748333333333334,JOR
1949,Kazakhstan,4.57825,0.34400000000000003,KAZ
1949,Kenya,24.37375,0.4116666666666666,KEN
1949,Kingman Reef,26.759416666666667,0.6311666666666667,KMR
1949,Kiribati,26.45341666666667,0.6261666666666666,KIR
1949,Kuwait,24.63525,0.8392499999999999,KWT
1949,Kyrgyzstan,2.57125,0.5974166666666666,KGZ
1949,Laos,23.89375,0.47524999999999995,LAO
1949,Latvia,7.181750000000001,0.3020833333333333,LVA
1949,Lebanon,17.01975,0.3239166666666667,LBN
1949,Lesotho,14.153166666666666,0.32366666666666666,LSO
1949,Liberia,25.47866666666667,0.29133333333333333,LBR
1949,Libya,21.778583333333334,0.48933333333333334,LBY
1949,Liechtenstein,5.549666666666667,0.3709166666666666,LIE
1949,Lithuania,7.672583333333333,0.3124166666666667,LTU
1949,Luxembourg,10.12075,0.22999999999999998,LUX
1949,Macau,23.075833333333335,0.38566666666666666,MAC
1949,Macedonia,10.180916666666667,0.4003333333333334,MKD
1949,Madagascar,22.988583333333334,0.3709166666666666,MDG
1949,Malawi,21.829083333333333,0.36533333333333334,MWI
1949,Malaysia,25.980416666666667,0.2921666666666667,MYS
1949,Mali,28.739833333333337,0.4111666666666667,MLI
1949,Malta,18.790499999999998,0.3861666666666667,MLT
1949,Martinique,25.973666666666663,0.4066666666666667,MTQ
1949,Mauritania,27.60766666666667,0.41300000000000003,MRT
1949,Mauritius,23.56458333333333,0.6488333333333333,MUS
1949,Mayotte,26.45566666666667,0.38325000000000004,MYT
1949,Mexico,20.916083333333336,0.19375,MEX
1949,Moldova,9.354416666666667,0.41,MDA
1949,Monaco,10.112166666666667,0.33816666666666667,MCO
1949,Mongolia,-0.5713333333333335,0.4323333333333333,MNG
1949,Montenegro,10.241833333333334,0.43733333333333335,MNE
1949,Montserrat,26.17441666666667,0.3649166666666667,MSR
1949,Morocco,18.150333333333332,0.5241666666666667,MAR
1949,Mozambique,23.798333333333332,0.2734166666666667,MOZ
1949,Namibia,20.836333333333332,0.6304166666666666,NAM
1949,Nepal,14.845333333333334,0.3249166666666667,NPL
1949,Netherlands,10.490083333333333,0.19825,NLD
1949,New Caledonia,22.931416666666667,0.5078333333333334,NCL
1949,New Zealand,10.464666666666666,0.3605,NZL
1949,Nicaragua,25.784833333333335,0.5081666666666667,NIC
1949,Niger,27.46675,0.5461666666666667,NER
1949,Nigeria,27.0685,0.27725,NGA
1949,Niue,25.34025,0.35366666666666663,NIU
1949,North America,2.254916666666667,0.16908333333333334,
1949,North Korea,7.137250000000001,0.59975,PRK
1949,Northern Mariana Islands,26.934,0.37116666666666664,MNP
1949,Norway,1.2173333333333334,0.32825,NOR
1949,Oceania,20.899,0.18358333333333332,
1949,Oman,26.84091666666667,0.6430833333333333,OMN
1949,Pakistan,20.536,0.24349999999999997,PAK
1949,Palau,27.225916666666667,0.7246666666666667,PLW
1949,Palestina,22.94825,0.2776666666666667,PSE
1949,Palmyra Atoll,26.79925,0.6338333333333334,UMI
1949,Panama,26.098583333333334,0.32908333333333334,PAN
1949,Papua New Guinea,24.741666666666664,0.7115,PNG
1949,Paraguay,23.329916666666666,0.35533333333333333,PRY
1949,Peru,19.85141666666667,0.4389166666666666,PER
1949,Philippines,26.55316666666667,0.4395,PHL
1949,Poland,8.606333333333334,0.27591666666666664,POL
1949,Portugal,15.758666666666668,0.31425,PRT
1949,Puerto Rico,25.288083333333333,0.27975,PRI
1949,Qatar,26.396,0.6491666666666667,QAT
1949,Reunion,23.354333333333333,0.6085,REU
1949,Romania,8.988166666666666,0.4186666666666667,ROU
1949,Russia,-4.9277500000000005,0.22008333333333333,RUS
1949,Rwanda,19.64825,0.4021666666666666,RWA
1949,Saint Barthélemy,26.413083333333333,0.34358333333333335,BLM
1949,Saint Kitts And Nevis,25.640416666666667,0.2795,KNA
1949,Saint Lucia,26.516666666666666,0.3500833333333333,LCA
1949,Saint Martin,26.413083333333333,0.34358333333333335,MAF
1949,Saint Pierre And Miquelon,4.830416666666667,0.2930833333333333,SPM
1949,Saint Vincent And The Grenadines,26.67025,0.3365,VCT
1949,Samoa,26.56866666666667,0.43724999999999997,WSM
1949,San Marino,14.361166666666668,0.38025,SMR
1949,Sao Tome And Principe,26.38175,0.37566666666666665,STP
1949,Saudi Arabia,25.0955,0.41150000000000003,SAU
1949,Senegal,28.074250000000003,0.39375,SEN
1949,Serbia,10.0985,0.36725,SRB
1949,Seychelles,26.749333333333336,0.5147499999999999,SYC
1949,Sierra Leone,26.10541666666667,0.2720833333333333,SLE
1949,Singapore,26.739583333333332,0.28258333333333335,SGP
1949,Sint Maarten,26.413083333333333,0.34358333333333335,SXM
1949,Slovakia,8.253916666666667,0.38608333333333333,SVK
1949,Slovenia,10.285750000000002,0.3356666666666667,SVN
1949,Solomon Islands,26.53333333333333,0.4326666666666667,SLB
1949,Somalia,26.982583333333334,0.47725,SOM
1949,South Africa,17.666999999999998,0.32516666666666666,ZAF
1949,South America,21.76516666666667,0.20916666666666664,
1949,South Georgia And The South Sandwich Isla,1.3258333333333334,2.3235,SGS
1949,South Korea,12.057833333333333,0.3085833333333333,KOR
1949,Spain,14.510083333333334,0.2504166666666667,ESP
1949,Sri Lanka,27.009666666666664,0.25566666666666665,LKA
1949,Sudan,26.758416666666665,0.38158333333333333,SDN
1949,Suriname,25.99891666666667,0.38891666666666663,SUR
1949,Svalbard And Jan Mayen,-7.09275,1.0843333333333334,SJM
1949,Swaziland,18.93275,0.3203333333333333,SWZ
1949,Sweden,4.023333333333333,0.2589166666666667,SWE
1949,Switzerland,7.995833333333334,0.25675,CHE
1949,Syria,17.2775,0.38475,SYR
1949,Taiwan,22.36491666666667,0.18225,TWN
1949,Tajikistan,3.273666666666667,0.6014166666666667,TJK
1949,Tanzania,22.72383333333333,0.33375,TZA
1949,Thailand,26.249583333333334,0.25183333333333335,THA
1949,Timor Leste,25.461833333333335,0.6665,TLS
1949,Togo,27.3145,0.431,TGO
1949,Tonga,23.455583333333333,0.45225000000000004,TON
1949,Trinidad And Tobago,26.09991666666667,0.44183333333333336,TTO
1949,Tunisia,20.146,0.4535,TUN
1949,Turkey,10.961,0.2995833333333333,TUR
1949,Turkmenistan,13.604750000000001,0.424,TKM
1949,Turks And Caicas Islands,26.802083333333332,0.39033333333333337,TCA
1949,Uganda,23.338833333333337,0.40124999999999994,UGA
1949,Ukraine,8.239083333333333,0.2335,UKR
1949,United Arab Emirates,27.497416666666666,0.5966666666666667,ARE
1949,United Kingdom,9.581916666666666,0.24075000000000002,GBR
1949,United States of America,8.888083333333332,0.14041666666666666,USA
1949,Uruguay,17.28925,0.4005,URY
1949,Uzbekistan,11.123833333333332,0.449,UZB
1949,Venezuela,24.96366666666667,0.341,VEN
1949,Vietnam,24.04433333333333,0.34208333333333335,VNM
1949,Virgin Islands,26.17016666666667,0.30375,VIR
1949,Western Sahara,22.54375,0.45125,ESH
1949,Yemen,26.128249999999998,0.46749999999999997,YEM
1949,Zambia,21.684583333333336,0.4093333333333333,ZMB
1949,Zimbabwe,21.535083333333333,0.2325,ZWE
1949,Åland,7.081083333333333,0.37566666666666665,ALA
1950,Afghanistan,13.0435,0.37825,AFG
1950,Africa,23.88083333333333,0.14366666666666666,
1950,Albania,13.812833333333332,0.4535833333333333,ALB
1950,Algeria,22.781833333333335,0.4143333333333334,DZA
1950,American Samoa,26.520083333333332,0.4101666666666666,ASM
1950,Andorra,11.812,0.3394166666666667,AND
1950,Angola,21.571833333333334,0.4965,AGO
1950,Anguilla,26.266416666666668,0.35966666666666663,AIA
1950,Antigua And Barbuda,26.052333333333333,0.29641666666666666,ATG
1950,Argentina,14.795083333333332,0.20166666666666666,ARG
1950,Armenia,8.213000000000001,0.45050000000000007,ARM
1950,Aruba,27.488500000000002,0.35225,ABW
1950,Asia,7.169833333333333,0.14433333333333334,
1950,Australia,21.322916666666668,0.18358333333333332,AUS
1950,Austria,7.03575,0.28858333333333336,AUT
1950,Azerbaijan,10.891333333333334,0.44,AZE
1950,Bahamas,25.00016666666667,0.4294166666666666,BHS
1950,Bahrain,25.438000000000002,0.57925,BHR
1950,Baker Island,25.540583333333334,0.41,BKI
1950,Bangladesh,25.020333333333337,0.25,BGD
1950,Barbados,26.181250000000002,0.2585,BRB
1950,Belarus,6.231916666666667,0.2906666666666667,BLR
1950,Belgium,9.829166666666666,0.23933333333333331,BEL
1950,Belize,24.783,0.5665833333333333,BLZ
1950,Benin,27.16175,0.316,BEN
1950,Bhutan,11.966416666666667,0.3775833333333333,BTN
1950,Bolivia,20.845166666666668,0.48625,BOL
1950,"Bonaire, Saint Eustatius And Saba",26.759333333333334,0.3020833333333333,BES
1950,Bosnia And Herzegovina,11.704,0.4819166666666667,BIH
1950,Botswana,22.124166666666667,0.49849999999999994,BWA
1950,Brazil,24.639,0.32533333333333336,BRA
1950,British Virgin Islands,25.997333333333334,0.2664166666666667,VGB
1950,Bulgaria,11.46475,0.4404166666666667,BGR
1950,Burkina Faso,27.77175,0.29550000000000004,BFA
1950,Burma,23.812083333333334,0.3368333333333333,MMR
1950,Burundi,20.043,0.3740833333333333,BDI
1950,Cambodia,26.78925,0.3365833333333333,KHM
1950,Cameroon,24.43275,0.3109166666666667,CMR
1950,Canada,-5.952916666666667,0.2980833333333333,CAN
1950,Cape Verde,24.341333333333335,0.4119166666666667,CPV
1950,Cayman Islands,26.473249999999997,0.3418333333333334,CYM
1950,Central African Republic,25.25191666666667,0.4419166666666667,CAF
1950,Chad,26.593083333333336,0.5901666666666666,TCD
1950,Chile,9.292,0.325,CHL
1950,China,6.641166666666667,0.247,CHN
1950,Christmas Island,25.824833333333334,0.49333333333333335,CXR
1950,Colombia,24.425833333333333,0.3760833333333333,COL
1950,Comoros,25.62566666666667,0.3405,COM
1950,Democratic Republic of the Congo,23.757583333333333,0.2664166666666667,COD
1950,Costa Rica,25.368583333333333,0.5003333333333333,CRI
1950,Croatia,12.430083333333334,0.36483333333333334,HRV
1950,Cuba,25.144000000000002,0.35675000000000007,CUB
1950,Curaçao,26.920333333333335,0.34299999999999997,CUW
1950,Cyprus,18.796333333333333,0.3035833333333333,CYP
1950,Czech Republic,8.297666666666666,0.26875,CZE
1950,Côte D'Ivoire,25.881249999999998,0.25616666666666665,CIV
1950,Denmark,-17.593166666666665,0.8480833333333333,DNK
1950,Djibouti,28.35591666666667,0.4466666666666667,DJI
1950,Dominica,25.798000000000002,0.2783333333333333,DMA
1950,Dominican Republic,25.238333333333333,0.37133333333333335,DOM
1950,Ecuador,21.334416666666666,0.40008333333333335,ECU
1950,Egypt,22.681083333333333,0.464,EGY
1950,El Salvador,24.643,0.43133333333333335,SLV
1950,Equatorial Guinea,25.07575,0.30358333333333337,GNQ
1950,Eritrea,26.665833333333335,0.5425833333333333,ERI
1950,Estonia,5.236,0.29725,EST
1950,Ethiopia,22.658,0.4258333333333333,ETH
1950,Europe,8.4875,0.16733333333333333,
1950,Falkland Islands (Islas Malvinas),5.699750000000001,0.5590833333333333,FLK
1950,Faroe Islands,7.0065,0.4054166666666667,FRO
1950,Federated States Of Micronesia,27.028916666666664,0.33416666666666667,FSM
1950,Fiji,25.294083333333333,0.28125,FJI
1950,Finland,2.2062500000000003,0.25066666666666665,FIN
1950,France,13.23325,0.2910833333333333,FRA
1950,French Guiana,25.78075,0.30016666666666664,GUF
1950,French Polynesia,25.91033333333333,0.66325,PYF
1950,French Southern And Antarctic Lands,4.3626031746031755,0.8630410052910054,ATF
1950,Gabon,24.434250000000002,0.3451666666666667,GAB
1950,Gambia,27.41825,0.29416666666666663,GMB
1950,Georgia,7.9575,0.36725,GEO
1950,Germany,8.653416666666667,0.17341666666666666,DEU
1950,Ghana,26.692000000000004,0.28391666666666665,GHA
1950,Greece,15.639000000000001,0.36274999999999996,GRC
1950,Greenland,-18.12675,0.87125,GRL
1950,Grenada,26.46075,0.35283333333333333,GRD
1950,Guadeloupe,25.948166666666665,0.28125,GLP
1950,Guam,26.87275,0.4294166666666666,GUM
1950,Guatemala,22.901749999999996,0.35975,GTM
1950,Guernsey,11.209333333333333,0.24850000000000003,GGY
1950,Guinea,25.32558333333333,0.2434166666666667,GIN
1950,Guinea Bissau,26.633583333333334,0.29575,GNB
1950,Guyana,26.023750000000003,0.42875,GUY
1950,Haiti,25.9605,0.39608333333333334,HTI
1950,Heard Island And Mcdonald Islands,1.8975291005291004,0.7945211640211639,HMD
1950,Honduras,24.371166666666667,0.47925,HND
1950,Hong Kong,23.04941666666667,0.4490833333333333,HKG
1950,Hungary,10.680166666666667,0.33391666666666664,HUN
1950,Iceland,1.8535000000000004,0.32066666666666666,ISL
1950,India,23.659333333333336,0.18225,IND
1950,Indonesia,25.65425,0.3695,IDN
1950,Iran,16.908833333333334,0.43724999999999997,IRN
1950,Iraq,21.31175,0.41625,IRQ
1950,Ireland,9.461833333333333,0.26016666666666666,IRL
1950,Isle Of Man,9.429916666666665,0.2370833333333333,IMN
1950,Israel,19.70975,0.45108333333333334,ISR
1950,Italy,13.712583333333335,0.30016666666666664,ITA
1950,Jamaica,25.723,0.4231666666666667,JAM
1950,Japan,12.589500000000001,0.1465,JPN
1950,Jersey,11.209333333333333,0.24850000000000003,JEY
1950,Jordan,19.401166666666665,0.47408333333333336,JOR
1950,Kazakhstan,4.267416666666666,0.32266666666666666,KAZ
1950,Kenya,23.94541666666667,0.41500000000000004,KEN
1950,Kingman Reef,26.67616666666667,0.5616666666666666,KMR
1950,Kiribati,26.316166666666664,0.617,KIR
1950,Kuwait,24.617833333333333,0.7035,KWT
1950,Kyrgyzstan,2.6250000000000004,0.5661666666666667,KGZ
1950,Laos,23.7715,0.4988333333333333,LAO
1950,Latvia,5.77025,0.3105,LVA
1950,Lebanon,17.695249999999998,0.33866666666666667,LBN
1950,Lesotho,14.00125,0.44250000000000006,LSO
1950,Liberia,25.31916666666667,0.32508333333333334,LBR
1950,Libya,21.881249999999998,0.57125,LBY
1950,Liechtenstein,5.4355,0.35674999999999996,LIE
1950,Lithuania,6.466666666666666,0.31816666666666665,LTU
1950,Luxembourg,9.560083333333333,0.22624999999999998,LUX
1950,Macau,22.8175,0.47574999999999995,MAC
1950,Macedonia,11.551083333333333,0.4708333333333334,MKD
1950,Madagascar,22.50666666666667,0.45216666666666666,MDG
1950,Malawi,21.011083333333335,0.38425,MWI
1950,Malaysia,25.91025,0.27991666666666665,MYS
1950,Mali,27.8955,0.3821666666666667,MLI
1950,Malta,19.213333333333335,0.3795,MLT
1950,Martinique,25.798000000000002,0.2783333333333333,MTQ
1950,Mauritania,27.309749999999998,0.33949999999999997,MRT
1950,Mauritius,23.366416666666666,0.6580833333333334,MUS
1950,Mayotte,26.26275,0.34591666666666665,MYT
1950,Mexico,21.25675,0.17758333333333334,MEX
1950,Moldova,9.625083333333334,0.3433333333333333,MDA
1950,Monaco,9.814,0.3481666666666667,MCO
1950,Mongolia,-0.8249166666666666,0.47641666666666665,MNG
1950,Montenegro,11.558666666666667,0.47041666666666665,MNE
1950,Montserrat,25.984583333333333,0.29141666666666666,MSR
1950,Morocco,17.952916666666667,0.403,MAR
1950,Mozambique,23.407416666666666,0.33925,MOZ
1950,Namibia,20.434,0.5905833333333333,NAM
1950,Nepal,14.65125,0.3105833333333333,NPL
1950,Netherlands,9.853333333333333,0.23258333333333334,NLD
1950,New Caledonia,23.262583333333335,0.52525,NCL
1950,New Zealand,10.618,0.3093333333333333,NZL
1950,Nicaragua,25.688000000000002,0.43933333333333335,NIC
1950,Niger,26.735333333333333,0.51425,NER
1950,Nigeria,26.672,0.30391666666666667,NGA
1950,Niue,25.27725,0.5014166666666666,NIU
1950,North America,1.870416666666667,0.1758333333333333,
1950,North Korea,7.225499999999999,0.5776666666666667,PRK
1950,Northern Mariana Islands,26.87275,0.4294166666666666,MNP
1950,Norway,0.9837500000000001,0.33949999999999997,NOR
1950,Oceania,21.203500000000002,0.18633333333333335,
1950,Oman,26.303833333333333,0.5591666666666667,OMN
1950,Pakistan,19.694416666666665,0.24250000000000002,PAK
1950,Palau,27.049916666666665,0.7381666666666667,PLW
1950,Palestina,23.316000000000003,0.30033333333333334,PSE
1950,Palmyra Atoll,26.699166666666667,0.5690000000000001,UMI
1950,Panama,25.975333333333335,0.30033333333333334,PAN
1950,Papua New Guinea,24.59358333333333,0.431,PNG
1950,Paraguay,23.434,0.3135833333333333,PRY
1950,Peru,19.584,0.27616666666666667,PER
1950,Philippines,26.53216666666667,0.40258333333333335,PHL
1950,Poland,8.127083333333333,0.3303333333333333,POL
1950,Portugal,15.066083333333333,0.28675,PRT
1950,Puerto Rico,25.108333333333334,0.2524166666666667,PRI
1950,Qatar,26.293000000000003,0.5595,QAT
1950,Reunion,23.06941666666667,0.6444166666666666,REU
1950,Romania,9.759,0.32825,ROU
1950,Russia,-5.6089166666666666,0.20733333333333334,RUS
1950,Rwanda,19.259833333333333,0.3715833333333333,RWA
1950,Saint Barthélemy,26.266416666666668,0.35966666666666663,BLM
1950,Saint Kitts And Nevis,25.4755,0.20866666666666667,KNA
1950,Saint Lucia,26.327333333333332,0.24266666666666667,LCA
1950,Saint Martin,26.266416666666668,0.35966666666666663,MAF
